ID,Date,Source,Site_ID,POC,Daily Max 8-hour PM2.5_PM10_Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
10761,4/5/2023,AirNow,420770004,7,10.4,ug/m3 LC,43,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10762,4/6/2023,AirNow,420770004,7,13.1,ug/m3 LC,53,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10763,4/7/2023,AirNow,420770004,7,3.7,ug/m3 LC,15,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10764,4/8/2023,AirNow,420770004,7,4.6,ug/m3 LC,19,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10765,4/9/2023,AirNow,420770004,7,7.3,ug/m3 LC,30,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10766,4/10/2023,AirNow,420770004,7,11.2,ug/m3 LC,47,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10767,4/11/2023,AirNow,420770004,7,9.5,ug/m3 LC,40,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10768,4/12/2023,AirNow,420770004,7,9.2,ug/m3 LC,38,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10769,4/13/2023,AirNow,420770004,7,10.5,ug/m3 LC,44,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10770,4/14/2023,AirNow,420770004,7,13.2,ug/m3 LC,53,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10771,4/15/2023,AirNow,420770004,7,5.4,ug/m3 LC,23,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10772,4/16/2023,AirNow,420770004,7,10,ug/m3 LC,42,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10773,4/17/2023,AirNow,420770004,7,5.4,ug/m3 LC,23,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10774,4/18/2023,AirNow,420770004,7,4.4,ug/m3 LC,18,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10775,4/19/2023,AirNow,420770004,7,6.4,ug/m3 LC,27,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10776,4/20/2023,AirNow,420770004,7,7.2,ug/m3 LC,30,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10777,4/21/2023,AirNow,420770004,7,8.8,ug/m3 LC,37,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10778,4/22/2023,AirNow,420770004,7,10.2,ug/m3 LC,43,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10779,4/23/2023,AirNow,420770004,7,5.1,ug/m3 LC,21,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10780,4/24/2023,AirNow,420770004,7,4.9,ug/m3 LC,20,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10781,4/27/2023,AirNow,420770004,7,14.1,ug/m3 LC,55,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10782,4/28/2023,AirNow,420770004,7,9.3,ug/m3 LC,39,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10783,4/29/2023,AirNow,420770004,7,2.4,ug/m3 LC,10,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10784,4/30/2023,AirNow,420770004,7,2.7,ug/m3 LC,11,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10785,5/1/2023,AirNow,420770004,7,3.1,ug/m3 LC,13,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10786,5/2/2023,AirNow,420770004,7,2.3,ug/m3 LC,10,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10787,5/3/2023,AirNow,420770004,7,2.6,ug/m3 LC,11,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10788,5/4/2023,AirNow,420770004,7,1.8,ug/m3 LC,8,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10789,5/5/2023,AirNow,420770004,7,4.1,ug/m3 LC,17,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10790,5/6/2023,AirNow,420770004,7,4.3,ug/m3 LC,18,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10791,5/7/2023,AirNow,420770004,7,7.3,ug/m3 LC,30,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10792,5/8/2023,AirNow,420770004,7,5.1,ug/m3 LC,21,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10793,5/9/2023,AirNow,420770004,7,4.5,ug/m3 LC,19,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10794,5/10/2023,AirNow,420770004,7,5.1,ug/m3 LC,21,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10795,5/11/2023,AirNow,420770004,7,15.1,ug/m3 LC,57,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10796,5/12/2023,AirNow,420770004,7,19.3,ug/m3 LC,66,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10797,5/13/2023,AirNow,420770004,7,12.8,ug/m3 LC,52,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10798,5/14/2023,AirNow,420770004,7,7,ug/m3 LC,29,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10799,5/15/2023,AirNow,420770004,7,5.3,ug/m3 LC,22,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10800,5/18/2023,AirNow,420770004,7,5.2,ug/m3 LC,22,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10801,5/19/2023,AirNow,420770004,7,6.6,ug/m3 LC,28,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10802,5/20/2023,AirNow,420770004,7,6,ug/m3 LC,25,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10803,5/21/2023,AirNow,420770004,7,14.9,ug/m3 LC,57,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10804,5/22/2023,AirNow,420770004,7,13.2,ug/m3 LC,53,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10805,5/23/2023,AirNow,420770004,7,13,ug/m3 LC,53,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10806,5/24/2023,AirNow,420770004,7,10.9,ug/m3 LC,45,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10807,5/25/2023,AirNow,420770004,7,3.8,ug/m3 LC,16,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10808,5/26/2023,AirNow,420770004,7,4.1,ug/m3 LC,17,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10809,5/27/2023,AirNow,420770004,7,6.1,ug/m3 LC,25,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10810,5/28/2023,AirNow,420770004,7,6.8,ug/m3 LC,28,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10811,5/29/2023,AirNow,420770004,7,12,ug/m3 LC,50,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10812,5/30/2023,AirNow,420770004,7,9.5,ug/m3 LC,40,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10813,5/31/2023,AirNow,420770004,7,17.5,ug/m3 LC,62,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10814,6/1/2023,AirNow,420770004,7,19.4,ug/m3 LC,66,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10815,6/2/2023,AirNow,420770004,7,16.5,ug/m3 LC,60,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10816,6/3/2023,AirNow,420770004,7,13,ug/m3 LC,53,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10817,6/4/2023,AirNow,420770004,7,6.9,ug/m3 LC,29,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10818,6/5/2023,AirNow,420770004,7,12,ug/m3 LC,50,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10819,6/6/2023,AirNow,420770004,7,81.6,ug/m3 LC,164,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10820,6/7/2023,AirNow,420770004,7,243.7,ug/m3 LC,293,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10821,6/8/2023,AirNow,420770004,7,116,ug/m3 LC,182,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10822,6/9/2023,AirNow,420770004,7,15.6,ug/m3 LC,58,Allentown,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
10823,1/1/2023,AirNow,420850100,7,9.8,ug/m3 LC,41,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10824,1/2/2023,AirNow,420850100,7,11.2,ug/m3 LC,47,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10825,1/3/2023,AirNow,420850100,7,7.2,ug/m3 LC,30,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10826,1/4/2023,AirNow,420850100,7,4.9,ug/m3 LC,20,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10827,1/5/2023,AirNow,420850100,7,6.1,ug/m3 LC,25,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10828,1/6/2023,AirNow,420850100,7,6.5,ug/m3 LC,27,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10829,1/7/2023,AirNow,420850100,7,6.4,ug/m3 LC,27,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10830,1/8/2023,AirNow,420850100,7,5.6,ug/m3 LC,23,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10831,1/9/2023,AirNow,420850100,7,13.1,ug/m3 LC,53,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10832,1/10/2023,AirNow,420850100,7,20.2,ug/m3 LC,68,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10833,1/11/2023,AirNow,420850100,7,15.6,ug/m3 LC,58,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10834,1/12/2023,AirNow,420850100,7,10.7,ug/m3 LC,45,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10835,1/13/2023,AirNow,420850100,7,4.5,ug/m3 LC,19,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10836,1/14/2023,AirNow,420850100,7,3.7,ug/m3 LC,15,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10837,1/15/2023,AirNow,420850100,7,8.5,ug/m3 LC,35,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10838,1/16/2023,AirNow,420850100,7,15.4,ug/m3 LC,58,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10839,1/17/2023,AirNow,420850100,7,9.4,ug/m3 LC,39,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10840,1/18/2023,AirNow,420850100,7,10.1,ug/m3 LC,42,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10841,1/19/2023,AirNow,420850100,7,5.9,ug/m3 LC,25,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10842,1/20/2023,AirNow,420850100,7,4,ug/m3 LC,17,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10843,1/21/2023,AirNow,420850100,7,4.9,ug/m3 LC,20,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10844,1/22/2023,AirNow,420850100,7,8.5,ug/m3 LC,35,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10845,1/23/2023,AirNow,420850100,7,7.5,ug/m3 LC,31,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10846,1/24/2023,AirNow,420850100,7,13.4,ug/m3 LC,54,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10847,1/25/2023,AirNow,420850100,7,8.2,ug/m3 LC,34,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10848,1/26/2023,AirNow,420850100,7,6.8,ug/m3 LC,28,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10849,1/27/2023,AirNow,420850100,7,7.4,ug/m3 LC,31,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10850,1/28/2023,AirNow,420850100,7,5.8,ug/m3 LC,24,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10851,1/29/2023,AirNow,420850100,7,6.3,ug/m3 LC,26,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10852,1/30/2023,AirNow,420850100,7,6.9,ug/m3 LC,29,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10853,1/31/2023,AirNow,420850100,7,6.2,ug/m3 LC,26,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10854,2/1/2023,AirNow,420850100,7,11.2,ug/m3 LC,47,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10855,2/2/2023,AirNow,420850100,7,13.8,ug/m3 LC,55,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10856,2/3/2023,AirNow,420850100,7,3.1,ug/m3 LC,13,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10857,2/4/2023,AirNow,420850100,7,10.4,ug/m3 LC,43,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10858,2/5/2023,AirNow,420850100,7,6.1,ug/m3 LC,25,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10859,2/6/2023,AirNow,420850100,7,9.6,ug/m3 LC,40,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10860,2/7/2023,AirNow,420850100,7,12.3,ug/m3 LC,51,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10861,2/8/2023,AirNow,420850100,7,17.6,ug/m3 LC,63,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10862,2/9/2023,AirNow,420850100,7,9.3,ug/m3 LC,39,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10863,2/10/2023,AirNow,420850100,7,7,ug/m3 LC,29,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10864,2/11/2023,AirNow,420850100,7,5.7,ug/m3 LC,24,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10865,2/12/2023,AirNow,420850100,7,12,ug/m3 LC,50,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10866,2/13/2023,AirNow,420850100,7,8.6,ug/m3 LC,36,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10867,2/14/2023,AirNow,420850100,7,9.7,ug/m3 LC,40,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10868,2/15/2023,AirNow,420850100,7,5.2,ug/m3 LC,22,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10869,2/16/2023,AirNow,420850100,7,7.8,ug/m3 LC,33,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10870,2/17/2023,AirNow,420850100,7,2.7,ug/m3 LC,11,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10871,2/18/2023,AirNow,420850100,7,5.7,ug/m3 LC,24,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10872,2/19/2023,AirNow,420850100,7,5.3,ug/m3 LC,22,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10873,2/20/2023,AirNow,420850100,7,8,ug/m3 LC,33,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10874,2/21/2023,AirNow,420850100,7,9.3,ug/m3 LC,39,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10875,2/22/2023,AirNow,420850100,7,9.2,ug/m3 LC,38,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10876,2/23/2023,AirNow,420850100,7,7.6,ug/m3 LC,32,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
10877,2/24/2023,AirNow,420850100,7,4.5,ug/m3 LC,19,Farrell,1,100,88101,PM2.5 - Local Conditions,49660,"Youngstown-Warren-Boardman, OH-PA",42,Pennsylvania,85,Mercer,41.21501353,-80.48477869
